date,fund_name,amc,category,isin,company,sector,pct_nav,market_value
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE669C01036,Tech Mahindra Ltd,IT,5.0059,506.95
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE585B01010,Maruti Suzuki India Ltd,Auto,4.9388,500.15
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE481G01011,UltraTech Cement Ltd,Materials,4.437,449.33
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE213A01029,Oil and Natural Gas Corporation Ltd,Energy,4.3662,442.17
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE192A01025,Tata Consumer Products Ltd,Consumer,4.1609,421.37
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE028A01039,Bank of Baroda,Financials,3.818,386.65
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE066A01021,Eicher Motors Ltd,Auto,3.5897,363.53
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE158A01026,Hero MotoCorp Ltd,Auto,3.3893,343.23
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE752H01013,Zomato Ltd,Consumer,3.3113,335.34
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE917I01010,Bajaj Auto Ltd,Auto,2.8416,287.77
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,CASH_EQV,Cash and Equivalents,Cash and Equivalents,2.8296,286.55
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE663F01024,Info Edge India Ltd,IT,2.7336,276.83
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE795G01014,HDFC Life Insurance Company Ltd,Financials,2.6228,265.61
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE787D01026,Bajaj Finance Ltd,Financials,2.6091,264.22
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE733E01010,NTPC Ltd,Utilities,2.164,219.15
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE915X01097,Orion Consumer 053 Ltd,Consumer,2.1371,216.42
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE313Y01089,Crest Materials 056 Ltd,Materials,1.8807,190.46
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE157S01003,Sundar Finance 055 Ltd,Financials,1.8368,186.01
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE638H01020,Bharat Energy 052 Ltd,Energy,1.7588,178.11
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE404D01044,Apex Systems 061 Ltd,IT,1.5984,161.87
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE064I01022,Zenith Healthcare 074 Ltd,Healthcare,1.5484,156.81
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE641Q01080,Bharat Energy 072 Ltd,Energy,1.2016,121.69
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE206F01019,Sundar Finance 075 Ltd,Financials,1.1814,119.64
2025-05-31,Brindavan Focused Fund,Brindavan,Focused,INE301I01004,Crest Materials 076 Ltd,Materials,0.9534,96.55
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE002A01018,Reliance Industries Ltd,Energy,12.4578,169.43
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE040A01034,HDFC Bank Ltd,Financials,10.7674,146.44
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE009A01021,Infosys Ltd,IT,9.1261,124.11
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE467B01029,Tata Consultancy Services Ltd,IT,7.9117,107.6
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE090A01021,ICICI Bank Ltd,Financials,6.9536,94.57
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE030A01027,Hindustan Unilever Ltd,Consumer,5.9784,81.31
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE062A01020,State Bank of India,Financials,5.2519,71.43
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE154A01025,ITC Ltd,Consumer,4.5491,61.87
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE018A01030,Larsen & Toubro Ltd,Industrials,4.0312,54.82
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE238A01034,Axis Bank Ltd,Financials,3.5857,48.77
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE585B01010,Maruti Suzuki India Ltd,Auto,3.0331,41.25
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE397D01024,Bharti Airtel Ltd,Telecom,2.689,36.57
2025-05-31,Brindavan Index Fund,Brindavan,Index,CASH_EQV,Cash and Equivalents,Cash and Equivalents,2.3232,31.6
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE044A01036,Sun Pharmaceutical Industries Ltd,Healthcare,2.3138,31.47
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE192A01025,Tata Consumer Products Ltd,Consumer,2.0054,27.27
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE860A01027,HCL Technologies Ltd,IT,1.7599,23.93
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE481G01011,UltraTech Cement Ltd,Materials,1.5575,21.18
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE669C01036,Tech Mahindra Ltd,IT,1.3525,18.39
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE522F01014,Coal India Ltd,Energy,1.1633,15.82
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE213A01029,Oil and Natural Gas Corporation Ltd,Energy,0.9762,13.28
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE089A01023,Dr Reddy Laboratories Ltd,Healthcare,0.8903,12.11
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE101A01026,Mahindra & Mahindra Ltd,Auto,0.7657,10.41
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE155A01022,Tata Motors Ltd,Auto,0.6519,8.87
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE752E01010,Power Grid Corporation of India Ltd,Utilities,0.5627,7.65
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE361B01024,Divi Laboratories Ltd,Healthcare,0.5102,6.94
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE001A01036,Housing Development Finance Corp Ltd,Financials,0.4413,6.0
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE095A01012,IndusInd Bank Ltd,Financials,0.3732,5.08
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE216A01030,Britannia Industries Ltd,Consumer,0.3369,4.58
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE028A01039,Bank of Baroda,Financials,0.2884,3.92
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE742F01042,Adani Ports and SEZ Ltd,Industrials,0.2519,3.43
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE029A01011,Bharat Petroleum Corporation Ltd,Energy,0.2511,3.41
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE271C01023,DLF Ltd,Real Estate,0.2505,3.41
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE159A01016,GlaxoSmithKline Pharma Ltd,Healthcare,0.2498,3.4
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE038A01020,Hindalco Industries Ltd,Materials,0.2498,3.4
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE918I01026,Bajaj Finserv Ltd,Financials,0.2482,3.38
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE917I01010,Bajaj Auto Ltd,Auto,0.2479,3.37
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE239A01016,Nestle India Ltd,Consumer,0.2464,3.35
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE733E01010,NTPC Ltd,Utilities,0.2461,3.35
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE081A01020,Tata Steel Ltd,Materials,0.245,3.33
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE114A01011,Steel Authority of India Ltd,Materials,0.2448,3.33
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE280A01028,Titan Company Ltd,Consumer,0.2439,3.32
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE158A01026,Hero MotoCorp Ltd,Auto,0.2435,3.31
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE663F01024,Info Edge India Ltd,IT,0.2433,3.31
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE134E01011,Power Finance Corporation Ltd,Financials,0.243,3.3
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE154A01033,Adani Enterprises Ltd,Industrials,0.2429,3.3
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE787D01026,Bajaj Finance Ltd,Financials,0.2417,3.29
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE752H01013,Zomato Ltd,Consumer,0.2412,3.28
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE795G01014,HDFC Life Insurance Company Ltd,Financials,0.2411,3.28
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE059A01026,Cipla Ltd,Healthcare,0.2404,3.27
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE437A01024,Apollo Hospitals Enterprise Ltd,Healthcare,0.2404,3.27
2025-05-31,Brindavan Index Fund,Brindavan,Index,INE066A01021,Eicher Motors Ltd,Auto,0.2397,3.26
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE002A01018,Reliance Industries Ltd,Energy,9.6829,1947.72
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE090A01021,ICICI Bank Ltd,Financials,7.5819,1525.1
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE040A01034,HDFC Bank Ltd,Financials,7.0664,1421.41
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE009A01021,Infosys Ltd,IT,6.7291,1353.56
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE154A01025,ITC Ltd,Consumer,6.3907,1285.49
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE018A01030,Larsen & Toubro Ltd,Industrials,5.2262,1051.25
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE062A01020,State Bank of India,Financials,5.0395,1013.7
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE397D01024,Bharti Airtel Ltd,Telecom,4.6227,929.86
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE585B01010,Maruti Suzuki India Ltd,Auto,3.9136,787.22
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE860A01027,HCL Technologies Ltd,IT,3.7579,755.9
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE192A01025,Tata Consumer Products Ltd,Consumer,3.6876,741.76
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE044A01036,Sun Pharmaceutical Industries Ltd,Healthcare,3.417,687.33
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE213A01029,Oil and Natural Gas Corporation Ltd,Energy,3.1093,625.44
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE089A01023,Dr Reddy Laboratories Ltd,Healthcare,2.4058,483.93
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE522F01014,Coal India Ltd,Energy,2.3871,480.17
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE752E01010,Power Grid Corporation of India Ltd,Utilities,2.2576,454.12
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE001A01036,Housing Development Finance Corp Ltd,Financials,1.8579,373.72
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE752H01013,Zomato Ltd,Consumer,1.7888,359.82
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE663F01024,Info Edge India Ltd,IT,1.7746,356.96
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE361B01024,Divi Laboratories Ltd,Healthcare,1.5775,317.31
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,1.206,242.59
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE066A01021,Eicher Motors Ltd,Auto,1.132,227.7
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE742F01042,Adani Ports and SEZ Ltd,Industrials,1.1002,221.31
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE059A01026,Cipla Ltd,Healthcare,1.0736,215.95
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE154A01033,Adani Enterprises Ltd,Industrials,0.9978,200.71
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE787D01026,Bajaj Finance Ltd,Financials,0.855,171.98
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE239A01016,Nestle India Ltd,Consumer,0.8372,168.4
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE280A01028,Titan Company Ltd,Consumer,0.6831,137.41
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE114A01011,Steel Authority of India Ltd,Materials,0.6787,136.52
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE081A01020,Tata Steel Ltd,Materials,0.5599,112.62
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE733E01010,NTPC Ltd,Utilities,0.5523,111.1
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE271C01023,DLF Ltd,Real Estate,0.5513,110.89
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE159A01016,GlaxoSmithKline Pharma Ltd,Healthcare,0.533,107.21
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE038A01020,Hindalco Industries Ltd,Materials,0.4898,98.52
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE910O01011,Apex Systems 051 Ltd,IT,0.45,90.52
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE157S01003,Sundar Finance 055 Ltd,Financials,0.4089,82.25
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE509Q01028,Prism Auto 058 Ltd,Auto,0.4077,82.01
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE391S01035,Harbor Digital 059 Ltd,Telecom,0.3646,73.34
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE103F01033,Orion Consumer 063 Ltd,Consumer,0.3065,61.65
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE995M01004,Bharat Energy 062 Ltd,Energy,0.2979,59.92
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE484Q01012,Crest Materials 066 Ltd,Materials,0.2175,43.75
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE348O01032,Vertex Infra 097 Ltd,Industrials,0.2119,42.62
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE148Q01036,Sundar Finance 095 Ltd,Financials,0.2086,41.96
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE216O01045,Crest Materials 096 Ltd,Materials,0.2078,41.8
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE065W01010,Orion Consumer 083 Ltd,Consumer,0.2068,41.6
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE641Q01080,Bharat Energy 072 Ltd,Energy,0.2024,40.71
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE966I01085,Nova Industries 080 Ltd,Industrials,0.1765,35.5
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE786D01005,Prism Auto 068 Ltd,Auto,0.1714,34.48
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE754I01098,Zenith Healthcare 094 Ltd,Healthcare,0.1695,34.09
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE138K01019,Nova Industries 090 Ltd,Industrials,0.1638,32.95
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE903Y01009,Sundar Finance 085 Ltd,Financials,0.1601,32.2
2025-05-31,Brindavan Large Cap Fund,Brindavan,Large Cap,INE070U01084,Vertex Infra 077 Ltd,Industrials,0.1441,28.99
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE417B01055,Sundar Finance 105 Ltd,Financials,4.7277,230.71
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE248D01052,Zenith Healthcare 104 Ltd,Healthcare,4.2718,208.46
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE136I01001,Vertex Infra 107 Ltd,Industrials,3.8336,187.08
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE565T01096,Orion Consumer 103 Ltd,Consumer,3.6653,178.87
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE218B01063,Apex Systems 111 Ltd,IT,3.6254,176.92
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE665K01065,Nova Industries 110 Ltd,Industrials,3.2532,158.76
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE934F01051,Prism Auto 108 Ltd,Auto,3.1012,151.34
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE464I01036,Nova Industries 120 Ltd,Industrials,3.0173,147.24
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE472Z01092,Orion Consumer 113 Ltd,Consumer,2.8794,140.51
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE418Y01028,Bharat Energy 122 Ltd,Energy,2.7863,135.97
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE618E01021,Vertex Infra 127 Ltd,Industrials,2.7645,134.91
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE832T01059,Vertex Infra 117 Ltd,Industrials,2.7059,132.05
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE912H01076,Crest Materials 126 Ltd,Materials,2.6943,131.48
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE813D01069,Sundar Finance 125 Ltd,Financials,2.6881,131.18
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE708Z01046,Orion Consumer 123 Ltd,Consumer,2.6147,127.6
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,2.2876,111.63
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE388X01012,Nova Industries 140 Ltd,Industrials,2.2223,108.45
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE396L01032,Prism Auto 138 Ltd,Auto,2.1874,106.75
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE702T01078,Harbor Digital 139 Ltd,Telecom,2.1517,105.0
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE186O01059,Crest Materials 146 Ltd,Materials,2.0419,99.64
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE497H01076,Orion Consumer 143 Ltd,Consumer,2.0217,98.66
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE306Y01078,Harbor Digital 149 Ltd,Telecom,1.9638,95.83
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE666R01091,Harbor Digital 129 Ltd,Telecom,1.9348,94.42
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE212C01092,Nova Industries 130 Ltd,Industrials,1.8075,88.21
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE440F01093,Apex Systems 151 Ltd,IT,1.7565,85.72
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE255E01067,Apex Systems 161 Ltd,IT,1.6108,78.61
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE551R01038,Zenith Healthcare 154 Ltd,Healthcare,1.5406,75.18
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE902C01066,Harbor Digital 159 Ltd,Telecom,1.5064,73.51
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE420Q01080,Bharat Energy 162 Ltd,Energy,1.4413,70.34
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE641Q01018,Apex Systems 171 Ltd,IT,1.3499,65.88
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE397C01098,Sundar Finance 155 Ltd,Financials,1.2991,63.4
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE597S01020,Orion Consumer 163 Ltd,Consumer,1.2944,63.17
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE038N01011,Zenith Healthcare 164 Ltd,Healthcare,1.2542,61.2
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE369W01056,Prism Auto 168 Ltd,Auto,1.1363,55.45
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE297F01051,Crest Materials 186 Ltd,Materials,1.1056,53.95
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE642P01047,Zenith Healthcare 174 Ltd,Healthcare,1.0199,49.77
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE240F01077,Vertex Infra 197 Ltd,Industrials,0.9723,47.45
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE945H01065,Bharat Energy 172 Ltd,Energy,0.9685,47.26
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE941Y01054,Sundar Finance 185 Ltd,Financials,0.9635,47.02
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE889F01077,Orion Consumer 173 Ltd,Consumer,0.9361,45.68
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE317F01003,Harbor Digital 179 Ltd,Telecom,0.7971,38.9
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE850V01003,Orion Consumer 193 Ltd,Consumer,0.7116,34.73
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE007Q01002,Nova Industries 190 Ltd,Industrials,0.6969,34.01
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE808L01018,Prism Auto 198 Ltd,Auto,0.6913,33.74
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE890I01049,Orion Consumer 203 Ltd,Consumer,0.6905,33.7
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE027Y01016,Bharat Energy 202 Ltd,Energy,0.6735,32.87
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE200Q01020,Apex Systems 201 Ltd,IT,0.6499,31.72
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE615R01075,Vertex Infra 207 Ltd,Industrials,0.6418,31.32
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE515I01042,Nova Industries 210 Ltd,Industrials,0.6275,30.62
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE648O01091,Harbor Digital 229 Ltd,Telecom,0.5786,28.24
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE758L01053,Crest Materials 206 Ltd,Materials,0.558,27.23
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE161Z01086,Apex Systems 211 Ltd,IT,0.5235,25.55
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE800K01056,Prism Auto 208 Ltd,Auto,0.5078,24.78
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE593E01023,Crest Materials 216 Ltd,Materials,0.5077,24.78
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE149L01054,Harbor Digital 239 Ltd,Telecom,0.4963,24.22
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE301V01084,Sundar Finance 245 Ltd,Financials,0.4756,23.21
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE777U01020,Zenith Healthcare 244 Ltd,Healthcare,0.4473,21.83
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE174B01080,Zenith Healthcare 214 Ltd,Healthcare,0.4372,21.34
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE771T01084,Crest Materials 246 Ltd,Materials,0.4057,19.8
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE274I01088,Bharat Energy 242 Ltd,Energy,0.3743,18.27
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE213P01076,Nova Industries 230 Ltd,Industrials,0.3734,18.22
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE528D01041,Nova Industries 250 Ltd,Industrials,0.3685,17.98
2025-05-31,Brindavan Mid Cap Fund,Brindavan,Mid Cap,INE576R01096,Sundar Finance 235 Ltd,Financials,0.3632,17.72
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE791T01082,Apex Systems 251 Ltd,IT,3.7951,211.39
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE824L01066,Nova Industries 260 Ltd,Industrials,3.3936,189.02
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE553A01011,Orion Consumer 253 Ltd,Consumer,3.2409,180.52
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE633B01046,Sundar Finance 255 Ltd,Financials,3.1869,177.51
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE627U01023,Zenith Healthcare 254 Ltd,Healthcare,3.1689,176.51
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE081A01020,Tata Steel Ltd,Materials,3.137,174.73
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE271C01023,DLF Ltd,Real Estate,3.1229,173.95
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE097A01081,Apex Systems 261 Ltd,IT,3.0072,167.5
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,CASH_EQV,Cash and Equivalents,Cash and Equivalents,2.9731,165.6
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE780B01094,Prism Auto 258 Ltd,Auto,2.8612,159.37
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE410B01030,Orion Consumer 263 Ltd,Consumer,2.8119,156.62
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE895U01088,Sundar Finance 265 Ltd,Financials,2.7522,153.3
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE521R01097,Nova Industries 270 Ltd,Industrials,2.5993,144.78
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE115N01091,Zenith Healthcare 264 Ltd,Healthcare,2.4098,134.23
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE631N01020,Orion Consumer 273 Ltd,Consumer,2.3819,132.67
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE536V01003,Apex Systems 271 Ltd,IT,2.3563,131.25
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE214N01028,Prism Auto 278 Ltd,Auto,2.1972,122.38
2025-05-31,Brindavan Small Cap Fund,Brindavan,Small Cap,INE887R01013,Crest Materials 266 Ltd,Materials,2.1392,119.15
